SEA,1,1,15:00,SEA 20,4:14,30,Punt
SEA,2,1,6:03,SEA 19,1:31,5,Punt
SEA,3,1,1:27,SEA 32,0:35,0,Punt
SEA,4,2,14:07,SEA 20,2:59,15,Punt
SEA,5,2,10:12,SEA 1,0:58,0,Punt
SEA,6,2,5:43,SEA 20,4:27,80,Touchdown
SEA,7,3,11:55,SEA 48,3:13,52,Touchdown
SEA,8,3,6:15,SEA 39,2:41,51,Field Goal
SEA,9,4,14:11,SEA 12,4:19,78,Field Goal
SEA,10,4,4:44,SEA 20,2:56,36,Fumble
SEA,11,4,0:01,None,0:01,0,End of Game
ARI,1,1,10:46,CRD 13,4:43,33,Punt
ARI,2,1,4:32,SEA 31,3:05,21,Field Goal
ARI,3,1,0:52,CRD 30,1:45,70,Touchdown
ARI,4,2,11:08,CRD 18,0:56,40,Punt
ARI,5,2,9:14,SEA 38,3:31,38,Touchdown
ARI,6,2,1:16,CRD 13,1:16,52,Missed FG
ARI,7,3,15:00,CRD 20,3:05,27,Interception
ARI,8,3,8:42,CRD 20,2:27,16,Punt
ARI,9,3,3:34,CRD 20,4:23,36,Punt
ARI,10,4,9:52,CRD 20,5:08,46,Field Goal
ARI,11,4,1:48,SEA 46,1:47,22,Field Goal
