SF,1,None,13:58,SFO 41,4:48,59,Touchdown
SF,2,None,4:49,SFO 9,2:01,17,Punt
SF,3,None,0:05,SFO 24,1:08,5,Punt
SF,4,None,11:29,SFO 12,1:46,1,Punt
SF,5,None,3:48,SFO 22,2:39,33,Punt
SF,6,None,15:00,SFO 40,2:52,29,Field Goal
SF,7,None,10:15,ATL 33,2:21,19,Field Goal
SF,8,None,5:28,SFO 32,1:21,-1,Interception
SF,9,None,2:26,SFO 31,1:17,5,Fumble
SF,10,None,14:12,SFO 23,6:16,73,Field Goal
SF,11,None,6:31,SFO 21,0:58,3,Punt
SF,12,None,3:06,SFO 11,0:50,-8,Interception
SF,13,None,1:10,SFO 20,1:01,11,Interception
ATL,1,None,15:00,ATL 20,1:02,4,Punt
ATL,2,None,9:10,ATL 30,4:21,70,Touchdown
ATL,3,None,2:48,ATL 14,2:43,22,Punt
ATL,4,None,13:57,ATL 6,2:28,33,Punt
ATL,5,None,9:43,SFO 42,5:55,42,Touchdown
ATL,6,None,1:09,ATL 8,1:09,6,End of Half
ATL,7,None,12:08,ATL 22,1:53,13,Interception
ATL,8,None,7:54,ATL 9,2:26,25,Punt
ATL,9,None,4:07,SFO 40,1:41,9,Downs
ATL,10,None,1:09,SFO 36,1:57,21,Field Goal
ATL,11,None,7:56,ATL 24,1:25,9,Punt
ATL,12,None,5:33,ATL 28,2:27,27,Punt
ATL,13,None,2:16,SFO 15,1:06,6,Field Goal
ATL,14,None,0:09,ATL 41,0:09,-1,End of Game
