OAK,1,1,15:00,RAI 20,1:06,0,Punt
OAK,2,1,12:04,RAI 20,1:32,9,Punt
OAK,3,1,7:12,RAI 18,1:38,7,Punt
OAK,4,1,2:37,RAI 14,6:11,49,Punt
OAK,5,2,11:14,RAI 20,1:42,-1,Interception
OAK,6,2,8:10,RAI 20,0:48,2,Interception
OAK,7,2,5:27,RAI 4,5:13,49,Punt
OAK,8,3,13:37,RAI 24,2:29,18,Punt
OAK,9,3,9:50,RAI 30,1:57,-9,Punt
OAK,10,3,7:00,RAI 17,1:55,21,Fumble
OAK,11,3,4:08,RAI 8,3:31,48,Downs
OAK,12,4,12:47,RAI 20,3:17,44,Fumble
OAK,13,4,7:23,RAI 20,1:59,15,Interception
OAK,14,4,5:24,RAI 14,1:45,-4,Punt
OAK,15,4,1:53,RAI 9,1:53,6,End of Game
STL,1,1,13:54,RAM 41,1:50,59,Touchdown
STL,2,1,10:32,RAM 22,3:20,78,Touchdown
STL,3,1,5:34,RAM 39,2:57,61,Touchdown
STL,4,2,11:26,RAM 6,0:12,94,Touchdown
STL,5,2,9:32,RAI 23,1:22,23,Touchdown
STL,6,2,7:22,RAI 13,1:55,-7,Field Goal
STL,7,2,0:14,RAM 20,0:14,-1,End of Half
STL,8,3,15:00,RAM 20,1:23,7,Punt
STL,9,3,11:08,RAM 15,1:18,2,Punt
STL,10,3,7:53,RAM 38,0:53,1,Punt
STL,11,3,5:05,RAI 34,0:57,-8,Punt
STL,12,3,0:37,RAM 44,2:50,56,Touchdown
STL,13,4,9:30,RAM 36,2:07,4,Punt
STL,14,4,3:39,RAM 43,1:46,7,Punt
