MIA,1,1,15:00,MIA 20,2:10,8,Punt
MIA,2,1,11:15,MIA 19,4:24,81,Touchdown
MIA,3,1,2:33,MIA 16,7:20,52,Missed FG
MIA,4,2,6:53,CHI 23,1:33,23,Touchdown
MIA,5,2,3:43,MIA 29,3:43,25,Punt
MIA,6,3,7:59,MIA 17,7:28,83,Touchdown
MIA,7,4,14:24,CHI 16,0:52,2,Field Goal
MIA,8,4,13:13,CHI 35,3:30,16,Missed FG
MIA,9,4,7:38,MIA 34,5:25,65,Field Goal
MIA,10,4,0:57,MIA 15,0:57,-2,End of Game
CHI,1,1,12:50,CHI 38,1:35,9,Punt
CHI,2,1,6:51,CHI 20,4:18,7,Punt
CHI,3,2,10:13,CHI 40,3:20,23,Interception
CHI,4,2,5:20,CHI 20,1:37,5,Punt
CHI,5,3,15:00,CHI 20,7:01,80,Touchdown
CHI,6,3,0:31,CHI 20,1:07,-4,Fumble
CHI,7,4,13:32,CHI 25,0:19,10,Fumble
CHI,8,4,9:43,CHI 27,2:05,73,Touchdown
CHI,9,4,2:13, 50,1:16,35,Downs
