BUF,1,1,15:00,BUF 20,3:01,80,Touchdown
BUF,2,1,10:47,BUF 22,2:12,29,Punt
BUF,3,1,3:02,BUF 20,7:24,80,Touchdown
BUF,4,2,9:22,BUF 48,0:51,-4,Fumble
BUF,5,2,5:07,NWE 47,2:53,17,Field Goal
BUF,6,3,13:34,BUF 31,1:31,-3,Punt
BUF,7,3,5:51,BUF 14,2:56,16,Punt
BUF,8,3,0:37,BUF 21,4:25,36,Punt
BUF,9,4,4:46,BUF 11,2:56,30,Punt
BUF,10,4,0:54,NWE 32,0:54,-3,End of Game
NE,1,1,11:59,NWE 20,1:12,9,Punt
NE,2,1,8:35,NWE 14,5:33,80,Field Goal
NE,3,2,10:38,NWE 20,1:16,-4,Punt
NE,4,2,8:31,BUF 44,3:24,18,Field Goal
NE,5,2,2:14,NWE 20,2:14,7,End of Half
NE,6,3,15:00,NWE 20,1:26,2,Punt
NE,7,3,12:03,NWE 16,6:12,70,Downs
NE,8,3,2:55,BUF 44,2:18,27,Field Goal
NE,9,4,11:12,NWE 17,6:26,42,Punt
NE,10,4,1:50,NWE 25,0:56,8,Downs
