CIN,1,1,11:05,CIN 20,4:13,41,Punt
CIN,2,1,5:54,CIN 26,4:26,74,Touchdown
CIN,3,2,12:41,CIN 20,1:50,5,Punt
CIN,4,2,8:34,CIN 32,3:27,16,Punt
CIN,5,2,1:49,CIN 41,1:39,20,Field Goal
CIN,6,3,15:00,CIN 23,1:03,3,Punt
CIN,7,3,11:24,CIN 10,1:30,5,Punt
CIN,8,3,7:48,CIN 20,1:30,4,Punt
CIN,9,3,1:31,CIN 13,1:41,-3,Punt
CIN,10,4,11:31,CIN 20,1:54,11,Punt
CIN,11,4,4:25,CIN 20,1:38,34,Fumble
CIN,12,4,0:59,CIN 27,0:59,34,End of Game
IND,1,1,15:00,CLT 29,3:55,71,Touchdown
IND,2,1,6:52,CLT 9,0:58,7,Punt
IND,3,1,1:28,CLT 9,3:47,71,Field Goal
IND,4,2,10:51,CLT 36,2:17,53,Field Goal
IND,5,2,5:07,CLT 9,3:18,56,Fumble
IND,6,2,0:10,CLT 24,0:10,0,End of Half
IND,7,3,13:57,CLT 25,2:33,7,Punt
IND,8,3,9:54,CLT 39,2:06,61,Touchdown
IND,9,3,6:18,CLT 43,4:47,53,Field Goal
IND,10,4,14:50,CIN 47,3:19,12,Field Goal
IND,11,4,9:37,CLT 6,5:12,54,Punt
IND,12,4,2:47,CLT 46,1:48,7,Punt
