WAS,1,1,15:00,WAS 20,0:43,24,Fumble
WAS,2,1,13:35,WAS 22,2:33,11,Punt
WAS,3,1,8:49,WAS 20,2:31,9,Punt
WAS,4,2,14:58,WAS 24,1:44,2,Punt
WAS,5,2,9:15,WAS 31,1:32,3,Punt
WAS,6,2,5:02,WAS 44,3:07,56,Touchdown
WAS,7,2,0:15,WAS 34,0:15,5,End of Half
WAS,8,3,14:29,WAS 20,2:07,8,Punt
WAS,9,3,10:59,WAS 27,1:04,17,Fumble
WAS,10,3,9:55,WAS 24,2:51,31,Punt
WAS,11,3,1:55,WAS 32,4:03,68,Touchdown
WAS,12,4,11:05, 50,2:29,50,Touchdown
WAS,13,4,6:14,WAS 20,2:52,9,Downs
WAS,14,4,2:29,WAS 19,1:57,-8,Punt
PHI,1,1,14:17,PHI 49,0:42,6,Interception
PHI,2,1,11:02,PHI 35,2:13,65,Touchdown
PHI,3,1,6:18,PHI 11,3:52,25,Punt
PHI,4,1,2:26,WAS 27,2:28,17,Field Goal
PHI,5,2,13:14,PHI 20,3:59,80,Touchdown
PHI,6,2,7:43,PHI 16,2:41,16,Punt
PHI,7,2,1:55,PHI 26,1:40,15,Punt
PHI,8,3,15:00,WAS 44,0:31,0,Punt
PHI,9,3,12:22,PHI 45,1:23,3,Punt
PHI,10,3,7:04,PHI 20,5:09,80,Touchdown
PHI,11,4,12:52,PHI 20,1:47,0,Punt
PHI,12,4,8:36,PHI 30,2:22,9,Punt
PHI,13,4,3:22,WAS 29,0:53,2,Field Goal
PHI,14,4,0:32,WAS 43,0:32,-1,End of Game
