NYG,1,1,13:44,NYG 27,0:07,0,Fumble
NYG,2,1,13:18,NYG 24,1:37,-4,Punt
NYG,3,1,10:44,NYG 4,2:28,18,Punt
NYG,4,1,5:17,NYG 15,1:59,24,Punt
NYG,5,2,12:29,NYG 32,1:38,22,Punt
NYG,6,2,9:47,NYG 29,2:21,11,Punt
NYG,7,2,6:07,NYG 14,2:27,86,Touchdown
NYG,8,2,1:34,NYG 30,1:15,-30,Fumble, Safety
NYG,9,3,15:00,NYG 25,4:28,11,Punt
NYG,10,3,6:41,NYG 46,3:33,40,Missed FG
NYG,11,3,0:25,NYG 39,2:15,61,Touchdown
NYG,12,4,6:57,NYG 37,1:00,4,Interception
NYG,13,4,3:36,NYG 33,2:17,34,Interception
NYG,14,4,0:22,NYG 30,0:22,24,End of Game
HOU,1,1,15:00,HTX 34,1:16,-10,Punt
HOU,2,1,13:37,NYG 29,0:19,-1,Fumble
HOU,3,1,11:41, 50,0:57,4,Punt
HOU,4,1,8:16,HTX 48,2:59,12,Punt
HOU,5,1,3:18,HTX 25,5:49,53,Field Goal
HOU,6,2,10:51,HTX 20,1:04,5,Punt
HOU,7,2,7:26,HTX 36,1:19,3,Punt
HOU,8,2,3:40,HTX 15,2:06,13,Punt
HOU,9,2,0:19,HTX 41,0:19,-3,End of Half
HOU,10,3,10:32,NYG 34,3:51,34,Touchdown
HOU,11,3,3:08,HTX 23,2:43,21,Punt
HOU,12,4,13:10,HTX 27,6:13,41,Field Goal
HOU,13,4,5:57,HTX 39,2:21,6,Punt
HOU,14,4,1:19,HTX 28,0:57,9,Punt
