NYG,1,1,12:09,CLT 25,2:45,23,Field Goal
NYG,2,1,6:59,NYG 20,1:23,6,Punt
NYG,3,1,3:18,NYG 15,1:04,1,Punt
NYG,4,1,2:05,NYG 37,4:23,63,Touchdown
NYG,5,2,11:24,NYG 30,1:42,9,Punt
NYG,6,2,6:52,NYG 10,4:27,79,Fumble
NYG,7,2,1:25,NYG 5,0:07,1,Fumble
NYG,8,2,0:05,None,0:05,0,End of Half
NYG,9,3,15:00,NYG 18,0:19,82,Touchdown
NYG,10,3,12:17,CLT 47,1:54,47,Touchdown
NYG,11,3,5:18,NYG 31,5:07,69,Touchdown
NYG,12,4,13:34,NYG 42,6:49,58,Touchdown
NYG,13,4,4:44,CLT 42,0:44,42,Touchdown
NYG,14,4,2:25,CLT 43,1:47,-4,Downs
IND,1,1,15:00,CLT 28,2:51,18,Blocked Punt
IND,2,1,9:24,CLT 37,2:25,6,Punt
IND,3,1,5:36,CLT 41,2:18,12,Punt
IND,4,1,2:14, 50,0:09,0,Interception
IND,5,2,12:42,CLT 29,1:18,5,Punt
IND,6,2,9:42,CLT 12,2:50,49,Punt
IND,7,2,2:25,CLT 24,1:00,24,Punt
IND,8,2,1:18,NYG 6,1:13,4,Field Goal
IND,9,3,14:41,CLT 28,2:24,20,Downs
IND,10,3,10:23,CLT 42,5:05,49,Field Goal
IND,11,3,0:11,CLT 38,1:37,62,Touchdown
IND,12,4,6:45,CLT 23,1:54,77,Touchdown
IND,13,4,4:51,NYG 40,0:07,40,Touchdown
IND,14,4,4:00,CLT 32,1:35,30,Interception
IND,15,4,0:38,CLT 47,0:38,9,End of Game
