DAL,1,1,13:53,ATL 32,3:07,27,Field Goal
DAL,2,1,6:15,DAL 27,2:33,59,Field Goal
DAL,3,2,14:15,DAL 19,4:41,45,Missed FG
DAL,4,2,6:14,DAL 3,5:11,46,Punt
DAL,5,3,15:00,DAL 14,3:19,33,Punt
DAL,6,3,6:43,DAL 33,4:04,3,Punt
DAL,7,4,14:16,DAL 20,1:37,7,Punt
DAL,8,4,7:49,DAL 22,2:28,78,Touchdown
DAL,9,4,0:17,DAL 20,0:17,59,End of Game
ATL,1,1,15:00,ATL 21,1:07,1,Punt
ATL,2,1,10:46,ATL 20,4:31,61,Missed FG
ATL,3,1,3:42,ATL 27,4:27,46,Field Goal
ATL,4,2,9:34,ATL 44,3:20,20,Punt
ATL,5,2,1:03,ATL 12,1:03,60,Field Goal
ATL,6,3,11:41,ATL 14,4:58,61,Missed FG
ATL,7,3,2:39,ATL 19,3:23,81,Touchdown
ATL,8,4,12:39,ATL 20,4:50,62,Field Goal
ATL,9,4,5:21,ATL 20,5:04,66,Field Goal
