MIA,1,1,10:19,MIA 11,5:16,30,Punt
MIA,2,1,4:04,MIA 22,5:49,64,Field Goal
MIA,3,2,9:56,MIA 11,2:11,26,Punt
MIA,4,2,5:45,MIA 5,3:49,95,Touchdown
MIA,5,2,0:27,CRD 34,0:24,25,Field Goal
MIA,6,3,15:00,MIA 35,2:17,32,Missed FG
MIA,7,3,9:46,MIA 16,3:13,36,Punt
MIA,8,3,4:59,MIA 34,1:17,14,Interception
MIA,9,3,1:33,MIA 17,2:22,2,Punt
MIA,10,4,12:56,MIA 22,1:44,9,Punt
MIA,11,4,9:45,MIA 20,1:40,41,Fumble
MIA,12,4,7:17,MIA 20,0:12,80,Touchdown
MIA,13,4,5:14,MIA 35,2:23,16,Fumble
MIA,14,4,0:22,MIA 20,0:22,0,End of Half
MIA,15,5,14:00,MIA 21,2:01,17,Interception
ARI,1,1,15:00,CRD 31,4:41,27,Punt
ARI,2,1,5:03,CRD 22,0:59,5,Punt
ARI,3,2,13:15,CRD 20,3:19,8,Punt
ARI,4,2,7:45,CRD 11,2:00,16,Punt
ARI,5,2,1:56,CRD 20,1:29,32,Interception
ARI,6,2,0:03,None,0:03,0,End of Half
ARI,7,3,12:43,CRD 41,2:57,59,Touchdown
ARI,8,3,6:33,CRD 3,1:34,7,Punt
ARI,9,3,3:42,CRD 39,2:09,20,Punt
ARI,10,4,14:11,CRD 42,1:15,-15,Punt
ARI,11,4,11:12,CRD 19,1:27,81,Touchdown
ARI,12,4,8:05,MIA 3,0:48,1,Interception
ARI,13,4,7:05,CRD 20,1:51,-1,Punt
ARI,14,4,2:51,CRD 49,2:29,51,Touchdown
ARI,15,5,15:00,CRD 34,1:00,-3,Punt
ARI,16,5,11:59,MIA 47,3:30,19,Field Goal
