PIT,1,1,12:42,PIT 24,5:30,48,Field Goal
PIT,2,1,5:02,PIT 13,1:40,7,Punt
PIT,3,2,13:52,PIT 20,1:49,3,Punt
PIT,4,2,9:34,PIT 20,1:38,5,Punt
PIT,5,2,6:03,PIT 49,0:47,-2,Interception
PIT,6,2,3:16,PIT 40,2:44,37,Field Goal
PIT,7,3,15:00,PIT 22,3:55,78,Touchdown
PIT,8,3,8:06,PIT 29,1:06,20,Fumble
PIT,9,3,4:50,PIT 20,2:58,37,Punt
PIT,10,4,14:42,PIT 20,3:43,60,Interception
PIT,11,4,9:41,RAV 27,2:17,27,Touchdown
PIT,12,4,6:14,PIT 15,6:14,61,Field Goal
BAL,1,1,15:00,RAV 20,2:18,15,Punt
BAL,2,1,7:12,RAV 18,2:10,16,Punt
BAL,3,1,3:22,RAV 34,4:30,40,Field Goal
BAL,4,2,12:03,RAV 42,2:29,54,Field Goal
BAL,5,2,7:56,RAV 19,1:53,13,Interception
BAL,6,2,5:16,RAV 31,2:00,69,Touchdown
BAL,7,2,0:32,RAV 24,0:32,-1,End of Half
BAL,8,3,11:05,RAV 26,2:59,-3,Punt
BAL,9,3,7:00,RAV 37,2:10,63,Touchdown
BAL,10,3,1:52,RAV 16,2:10,5,Punt
BAL,11,4,10:59,RAV 27,1:18,0,Fumble
BAL,12,4,7:24,RAV 20,1:10,12,Punt
