ARI,1,1,13:03,MIN 48,1:28,2,Punt
ARI,2,1,8:38,CRD 12,8:18,72,Fumble
ARI,3,2,14:51,MIN 16,2:10,16,Touchdown
ARI,4,2,6:26,CRD 20,2:37,28,Punt
ARI,5,2,1:51,MIN 45,1:01,-2,Punt
ARI,6,2,0:05,MIN 29,0:05,0,Missed FG
ARI,7,3,15:00,CRD 20,0:57,4,Interception
ARI,8,3,14:03,CRD 20,6:22,62,Downs
ARI,9,3,5:24,CRD 19,1:28,-1,Punt
ARI,10,3,2:34,CRD 26,3:29,34,Punt
ARI,11,4,12:38,CRD 26,1:59,24,Punt
ARI,12,4,9:19,CRD 36,3:03,18,Downs
ARI,13,4,3:56,CRD 21,2:08,79,Touchdown
MIN,1,1,15:00,MIN 8,1:57,5,Punt
MIN,2,1,11:35,MIN 12,2:57,88,Touchdown
MIN,3,1,0:20,MIN 16,0:29,-3,Interception
MIN,4,2,12:41,MIN 28,6:15,72,Touchdown
MIN,5,2,3:49,MIN 3,1:58,9,Punt
MIN,6,2,0:50,MIN 13,0:45,8,Interception
MIN,7,3,7:41,MIN 19,2:17,21,Punt
MIN,8,3,3:56,MIN 30,1:22,8,Punt
MIN,9,4,14:05,MIN 9,1:27,4,Punt
MIN,10,4,10:39,MIN 13,1:20,-2,Punt
MIN,11,4,6:16,MIN 46,2:20,9,Punt
MIN,12,4,1:48,CRD 38,1:48,13,End of Game
