JAC,1,1,15:00,JAX 16,2:27,0,Punt
JAC,2,1,11:03,JAX 27,2:06,7,Punt
JAC,3,1,6:13,JAX 20,2:49,80,Touchdown
JAC,4,1,1:12,JAX 11,3:52,37,Punt
JAC,5,2,12:20,RAI 16,0:46,16,Touchdown
JAC,6,2,9:53,JAX 33,2:13,8,Punt
JAC,7,2,6:52,RAI 36,0:55,4,Field Goal
JAC,8,2,5:57,JAX 45,1:28,9,Downs
JAC,9,2,0:34,JAX 20,0:34,-1,End of Half
JAC,10,3,13:31,RAI 39,2:49,17,Field Goal
JAC,11,3,6:01,JAX 17,2:29,-12,Punt
JAC,12,3,1:07,JAX 20,1:16,5,Punt
JAC,13,4,14:43,RAI 24,2:03,-3,Field Goal
JAC,14,4,6:52,JAX 20,0:21,0,Punt
JAC,15,4,3:34,JAX 20,1:51,32,Punt
JAC,16,4,1:06,JAX 43,0:37,7,Punt
JAC,17,5,15:00,JAX 19,1:29,-2,Fumble
OAK,1,1,12:33,RAI 34,1:30,-6,Punt
OAK,2,1,8:57,RAI 28,2:44,69,Field Goal
OAK,3,1,3:24,RAI 44,2:12,7,Punt
OAK,4,2,11:34,RAI 20,1:41,4,Punt
OAK,5,2,7:40,RAI 23,0:48,9,Interception
OAK,6,2,4:29,RAI 46,3:55,39,Field Goal
OAK,7,3,15:00,RAI 20,1:29,1,Punt
OAK,8,3,10:42,RAI 15,4:41,85,Touchdown
OAK,9,3,3:32,RAI 40,2:25,15,Punt
OAK,10,4,14:51,RAI 32,0:08,-8,Fumble
OAK,11,4,12:40,RAI 8,5:48,79,Field Goal
OAK,12,4,6:31,RAI 42,2:57,58,Touchdown
OAK,13,4,1:43,RAI 20,0:37,6,Punt
OAK,14,4,0:29,RAI 13,0:29,41,Missed FG
OAK,15,5,13:31,JAX 21,0:37,-1,Field Goal
