SF,1,1,12:16,SFO 18,4:02,21,Punt
SF,2,1,6:34,SFO 32,1:53,17,Punt
SF,3,1,0:25,SFO 44,2:42,22,Field Goal
SF,4,2,8:55,SFO 24,2:58,32,Punt
SF,5,2,4:13,SFO 45,2:23,39,Field Goal
SF,6,2,1:09,WAS 30,0:06,30,Touchdown
SF,7,3,15:00,SFO 21,4:00,39,Punt
SF,8,3,9:11,SFO 39,4:48,35,Field Goal
SF,9,4,14:11,SFO 33,6:30,64,Field Goal
SF,10,4,7:23,WAS 36,0:42,-5,Fumble
SF,11,4,5:11,SFO 37,1:05,4,Punt
SF,12,4,1:10,SFO 49,1:10,-2,End of Game
WAS,1,1,15:00,WAS 20,2:44,20,Punt
WAS,2,1,8:14,WAS 20,1:40,6,Punt
WAS,3,1,4:41,WAS 3,4:16,35,Interception
WAS,4,2,12:43,WAS 21,3:48,21,Punt
WAS,5,2,5:57,WAS 9,1:44,2,Punt
WAS,6,2,1:50,WAS 19,0:41,7,Fumble
WAS,7,2,1:03,WAS 27,1:03,32,Field Goal
WAS,8,3,11:00,WAS 20,1:49,6,Punt
WAS,9,3,4:23,WAS 19,5:12,48,Downs
WAS,10,4,7:41,WAS 24,0:18,10,Fumble
WAS,11,4,6:41,WAS 44,1:30,19,Downs
WAS,12,4,4:06,WAS 28,2:56,72,Touchdown
