MIA,1,1,15:00,MIA 18,3:02,19,Punt
MIA,2,1,10:05,CLE 43,1:56,43,Touchdown
MIA,3,1,7:12,MIA 39,6:08,42,Fumble
MIA,4,2,14:49,MIA 31,4:50,36,Missed FG
MIA,5,2,7:16,MIA 20,1:33,4,Punt
MIA,6,2,4:05,MIA 20,3:38,75,Field Goal
MIA,7,3,10:37,MIA 7,8:08,70,Field Goal
MIA,8,4,14:46,MIA 22,5:09,31,Punt
MIA,9,4,6:20,MIA 41,2:57,39,Field Goal
MIA,10,4,0:43,CLE 47,0:30,0,Interception
CLE,1,1,11:58,CLE 8,1:53,25,Interception
CLE,2,1,8:09,CLE 20,0:57,0,Punt
CLE,3,1,1:04,CLE 19,1:15,2,Punt
CLE,4,2,9:59,CLE 41,2:43,59,Touchdown
CLE,5,2,5:43,CLE 32,1:38,9,Punt
CLE,6,2,0:27,CLE 16,0:27,-1,End of Half
CLE,7,3,15:00,CLE 20,4:23,68,Field Goal
CLE,8,3,2:29,CLE 20,2:43,27,Punt
CLE,9,4,9:37,CLE 2,3:17,33,Punt
CLE,10,4,3:23,CLE 20,2:40,80,Touchdown
CLE,11,4,0:13,CLE 40,0:13,-1,End of Game
