CAR,1,1,15:00,CAR 24,5:26,65,Field Goal
CAR,2,1,4:19,CAR 7,0:59,2,Interception
CAR,3,1,3:20,CAR 20,3:25,80,Touchdown
CAR,4,2,13:24,CAR 20,1:52,5,Punt
CAR,5,2,11:32,CAR 36,5:03,64,Touchdown
CAR,6,2,2:32,CAR 24,2:26,55,Field Goal
CAR,7,3,11:34,CAR 8,6:34,76,Blocked FG
CAR,8,3,2:31,CAR 7,2:36,73,Field Goal
CAR,9,4,14:07,CHI 29,0:44,-5,Missed FG
CAR,10,4,6:41,CAR 20,1:35,5,Punt
CAR,11,4,3:18,CAR 20,1:30,23,Downs
CAR,12,4,1:23,CAR 23,1:19,77,Touchdown
CHI,1,1,9:34,CHI 20,5:15,78,Field Goal
CHI,2,2,14:55,CAR 36,1:31,36,Touchdown
CHI,3,2,6:29,CHI 25,3:57,22,Punt
CHI,4,2,0:06,None,0:06,0,End of Half
CHI,5,3,15:00,CHI 20,3:26,42,Punt
CHI,6,3,5:00,CHI 23,2:29,20,Punt
CHI,7,4,14:55,CHI 20,0:48,0,Interception
CHI,8,4,13:23,CHI 42,6:42,52,Field Goal
CHI,9,4,5:06,CHI 40,1:48,19,Punt
CHI,10,4,1:48,CAR 43,0:25,43,Touchdown
CHI,11,4,0:04,None,0:04,0,End of Game
