GB,1,1,15:00,GNB 26,0:46,-5,Punt
GB,2,1,11:39,GNB 9,1:28,5,Punt
GB,3,1,7:16,None,0:07,0,Fumble
GB,4,1,6:54,GNB 26,1:09,74,Touchdown
GB,5,1,4:41,GNB 32,1:36,-1,Punt
GB,6,1,1:18,GNB 25,2:29,15,Punt
GB,7,2,12:49,GNB 23,6:34,46,Interception
GB,8,2,2:32,PHI 44,1:57,44,Touchdown
GB,9,3,13:33,GNB 38,1:52,15,Punt
GB,10,3,6:40,GNB 19,2:03,33,Fumble
GB,11,3,4:14,GNB 15,4:24,30,Punt
GB,12,4,13:52,GNB 32,3:11,20,Punt
GB,13,4,4:31,None,0:08,0,Fumble
GB,14,4,1:49,GNB 29,1:11,21,Interception
PHI,1,1,14:14,GNB 38,2:35,29,Fumble
PHI,2,1,10:11,GNB 39,2:55,13,Field Goal
PHI,3,1,7:09,GNB 32,0:15,32,Touchdown
PHI,4,1,5:45,PHI 29,1:04,2,Punt
PHI,5,1,3:05,PHI 24,1:47,12,Punt
PHI,6,2,13:49,PHI 24,1:00,5,Punt
PHI,7,2,6:15,PHI 20,3:43,11,Punt
PHI,8,2,0:35,PHI 28,0:35,-1,End of Half
PHI,9,3,15:00,PHI 27,1:27,6,Punt
PHI,10,3,11:41,PHI 16,5:01,63,Field Goal
PHI,11,3,4:37, 50,0:23,0,Punt
PHI,12,4,14:50,PHI 20,0:58,3,Punt
PHI,13,4,10:41,PHI 20,6:10,60,Field Goal
PHI,14,4,4:23,GNB 25,2:34,10,Field Goal
PHI,15,4,0:38,PHI 20,0:38,4,End of Game
