ATL,1,1,15:00,ATL 29,4:36,71,Touchdown
ATL,2,1,7:28,ATL 11,4:30,79,Fumble
ATL,3,1,0:22,ATL 26,2:04,9,Punt
ATL,4,2,10:50,ATL 8,6:10,92,Touchdown
ATL,5,2,1:56,ATL 21,1:28,26,Punt
ATL,6,3,11:31,ATL 6,7:15,91,Field Goal
ATL,7,3,0:25,ATL 22,6:04,43,Downs
ATL,8,4,8:05,ATL 8,1:27,-3,Punt
ATL,9,4,2:41,ATL 6,2:41,9,End of Game
MIA,1,1,10:24,MIA 21,2:56,14,Punt
MIA,2,1,2:58,MIA 10,2:36,20,Punt
MIA,3,2,13:18,MIA 36,2:28,64,Touchdown
MIA,4,2,4:40,MIA 20,1:26,-1,Punt
MIA,5,2,3:14,ATL 14,1:18,5,Field Goal
MIA,6,2,0:28,MIA 5,0:28,-1,End of Half
MIA,7,3,15:00,MIA 29,3:29,30,Punt
MIA,8,3,4:16,MIA 20,3:51,32,Punt
MIA,9,4,9:21,MIA 35,1:16,6,Punt
MIA,10,4,6:38,ATL 42,3:57,34,Interception
