IND,1,1,11:46,CLT 28,4:05,72,Touchdown
IND,2,1,3:29,CLT 4,5:29,95,Fumble
IND,3,2,9:03,CLT 34,1:05,4,Punt
IND,4,2,4:35,CLT 38,2:04,5,Punt
IND,5,2,2:05,CLT 42,0:08,0,Interception
IND,6,2,1:04,CLT 15,1:04,4,End of Half
IND,7,3,9:41,SFO 39,0:09,-5,Interception
IND,8,3,5:44,CLT 44,5:49,56,Touchdown
IND,9,4,13:06,CLT 15,7:08,85,Touchdown
IND,10,4,3:51,SFO 35,3:51,9,End of Game
SF,1,1,15:00,SFO 25,3:14,12,Punt
SF,2,1,7:41,SFO 27,4:12,32,Punt
SF,3,2,13:00,SFO 20,3:57,0,Punt
SF,4,2,7:58,SFO 17,1:29,3,Interception
SF,5,2,6:29,SFO 26,1:54,16,Interception
SF,6,2,2:31,SFO 26,0:26,-11,Punt
SF,7,2,1:57,CLT 47,0:53,8,Interception
SF,8,3,15:00,SFO 41,5:19,47,Field Goal
SF,9,3,9:32,SFO 20,3:48,43,Interception
SF,10,4,14:55,SFO 33,1:49,1,Punt
SF,11,4,5:58,SFO 19,2:07,16,Fumble
