CIN,1,1,12:22,CIN 17,2:14,34,Punt
CIN,2,1,7:37,CIN 41,0:45,3,Interception
CIN,3,1,1:59,CIN 31,2:21,21,Downs
CIN,4,2,13:14,CIN 43,4:34,57,Touchdown
CIN,5,2,4:39,CIN 20,1:39,3,Punt
CIN,6,2,0:47,CIN 20,0:47,50,Field Goal
CIN,7,3,15:00,CIN 30,2:15,30,Interception
CIN,8,3,11:25,CIN 27,3:15,20,Punt
CIN,9,3,3:25,CIN 26,1:10,-3,Punt
CIN,10,4,14:08,CIN 20,5:42,78,Interception
STL,1,1,15:00,RAM 22,2:38,27,Interception
STL,2,1,10:08,RAM 20,2:31,0,Punt
STL,3,1,6:52,RAM 49,4:53,51,Touchdown
STL,4,2,14:38,RAM 48,1:24,9,Downs
STL,5,2,8:40,RAM 25,4:01,67,Field Goal
STL,6,2,3:00,RAM 45,2:13,55,Touchdown
STL,7,3,12:45, 50,1:20,0,Punt
STL,8,3,8:10,RAM 20,4:45,48,Field Goal
STL,9,3,2:15,CIN 45,3:07,45,Touchdown
STL,10,4,8:26,RAM 8,8:26,69,End of Game
