DEN,1,1,8:49,DEN 26,3:12,35,Punt
DEN,2,1,4:13,DEN 32,1:43,6,Punt
DEN,3,1,0:59,DEN 4,4:10,35,Interception
DEN,4,2,11:42,DEN 20,1:34,4,Punt
DEN,5,2,4:43,DEN 24,1:43,7,Punt
DEN,6,2,0:32,DEN 31,0:32,29,Interception
DEN,7,3,15:00,DEN 31,3:11,19,Punt
DEN,8,3,8:06,GNB 48,4:06,35,Field Goal
DEN,9,3,1:35,GNB 12,3:04,11,Downs
DEN,10,4,13:18,None,0:08,0,Fumble
DEN,11,4,13:10,DEN 28,1:39,8,Punt
DEN,12,4,9:20,DEN 21,2:17,7,Punt
DEN,13,4,4:44,GNB 44,3:29,34,Downs
GB,1,1,15:00,GNB 20,6:11,80,Touchdown
GB,2,1,5:37,GNB 20,1:24,6,Punt
GB,3,1,2:30,GNB 39,1:31,9,Punt
GB,4,2,11:49,DEN 27,0:07,0,Interception
GB,5,2,10:08,DEN 47,5:25,32,Field Goal
GB,6,2,3:00,GNB 30,2:28,48,Missed FG
GB,7,3,11:49,GNB 10,3:43,19,Punt
GB,8,3,4:00,GNB 31,2:25,69,Touchdown
GB,9,4,13:31,GNB 2,0:13,98,Touchdown
GB,10,4,11:31,GNB 35,2:11,5,Punt
GB,11,4,7:03,GNB 10,2:19,6,Punt
GB,12,4,1:15,GNB 11,1:15,-1,End of Game
