CHI,1,1,12:52,CHI 20,2:24,20,Punt
CHI,2,1,6:54,CHI 23,2:47,-3,Punt
CHI,3,2,13:40,KAN 47,2:14,13,Missed FG
CHI,4,2,7:07,CHI 30,1:11,0,Punt
CHI,5,2,4:15,CHI 8,1:43,14,Punt
CHI,6,2,1:19,CHI 24,1:19,70,End of Half
CHI,7,3,15:00,CHI 18,5:36,52,Field Goal
CHI,8,3,7:25,CHI 35,0:42,0,Interception
CHI,9,3,4:32,CHI 2,1:19,5,Interception
CHI,10,3,0:58,CHI 34,2:38,11,Punt
CHI,11,4,10:03,CHI 48,1:29,19,Downs
CHI,12,4,3:40,CHI 27,2:15,55,Downs
KC,1,1,15:00,KAN 44,2:08,9,Punt
KC,2,1,10:28,KAN 23,3:34,19,Punt
KC,3,1,4:07,KAN 49,5:27,51,Touchdown
KC,4,2,11:26,KAN 42,4:19,58,Touchdown
KC,5,2,5:56,KAN 47,1:41,-1,Punt
KC,6,2,2:32,KAN 43,1:13,36,Interception
KC,7,3,9:24,KAN 38,1:59,-5,Punt
KC,8,3,6:43,CHI 35,2:11,-5,Punt
KC,9,3,3:13,CHI 28,2:15,28,Touchdown
KC,10,4,13:20,KAN 7,3:17,73,Field Goal
KC,11,4,8:34,KAN 33,4:54,67,Touchdown
KC,12,4,1:25,KAN 18,1:25,-2,End of Game
