CHI,1,1,13:57,CHI 43,3:22,33,Field Goal
CHI,2,1,6:06,CHI 20,2:56,14,Punt
CHI,3,1,0:40,CHI 43,0:59,-3,Punt
CHI,4,2,11:18,CHI 42,2:11,6,Punt
CHI,5,2,1:55,CHI 40,1:16,60,Touchdown
CHI,6,2,0:01,CHI 43,0:01,-1,End of Half
CHI,7,3,15:00,CHI 24,1:57,9,Punt
CHI,8,3,9:36,CHI 33,4:53,42,Field Goal
CHI,9,3,0:14,CHI 37,2:36,18,Punt
CHI,10,4,2:56,CHI 14,1:07,15,Interception
MIN,1,1,15:00,MIN 44,1:03,56,Touchdown
MIN,2,1,10:35,MIN 35,4:29,51,Fumble
MIN,3,1,3:10,MIN 20,2:30,4,Punt
MIN,4,2,14:41,CHI 38,3:23,33,Field Goal
MIN,5,2,9:07,MIN 8,7:12,92,Touchdown
MIN,6,2,0:39,MIN 31,0:38,34,Missed FG
MIN,7,3,13:03,MIN 39,3:27,21,Punt
MIN,8,3,4:43,MIN 20,4:29,12,Punt
MIN,9,4,12:38,MIN 7,9:42,93,Touchdown
MIN,10,4,1:49,CHI 30,1:49,-1,End of Game
