NYG,1,1,15:00,NYG 28,2:51,21,Punt
NYG,2,1,9:29,NYG 34,2:56,20,Fumble
NYG,3,1,3:50,NYG 2,2:18,3,Punt
NYG,4,2,11:21,NYG 20,1:28,2,Punt
NYG,5,2,9:38,NYG 40,3:01,48,Field Goal
NYG,6,2,3:37,NYG 30,1:00,-10,Punt
NYG,7,2,1:39,NYG 38,1:39,33,Fumble
NYG,8,3,12:51,NYG 49,3:29,39,Field Goal
NYG,9,3,3:45,NYG 46,1:34,23,Interception
NYG,10,4,9:26,NYG 33,1:42,9,Punt
NYG,11,4,3:43,NYG 21,0:13,0,Interception
NYG,12,4,2:15,NYG 12,0:18,-12,Fumble, Safety
TB,1,1,12:09,TAM 18,2:40,18,Punt
TB,2,1,6:33,TAM 45,2:43,15,Punt
TB,3,1,1:32,NYG 43,5:11,43,Touchdown
TB,4,2,9:53,TAM 45,0:15,15,Fumble
TB,5,2,6:37,TAM 27,3:00,73,Touchdown
TB,6,2,2:37,TAM 33,0:58,4,Punt
TB,7,3,15:00,TAM 26,2:09,25,Fumble
TB,8,3,9:22,TAM 26,5:37,71,Field Goal
TB,9,3,2:11,TAM 20,4:29,27,Interception
TB,10,4,12:42,TAM 29,3:16,8,Punt
TB,11,4,7:44,TAM 14,4:01,36,Punt
TB,12,4,3:30,NYG 32,1:15,20,Downs
TB,13,4,1:57,NYG 29,1:57,-4,End of Game
