TEN,1,1,13:57,OTI 33,5:03,67,Touchdown
TEN,2,1,7:10,OTI 25,0:58,11,Interception
TEN,3,1,6:12,OTI 37,4:29,20,Punt
TEN,4,2,14:50,RAV 35,3:11,18,Interception
TEN,5,2,9:09,OTI 18,2:51,25,Punt
TEN,6,2,1:55,OTI 21,1:33,8,Punt
TEN,7,3,15:00,OTI 18,1:10,3,Punt
TEN,8,3,11:15,OTI 21,3:16,79,Touchdown
TEN,9,3,6:49,OTI 18,4:25,21,Punt
TEN,10,3,1:19,OTI 45,2:48,5,Punt
TEN,11,4,11:33,RAV 30,2:20,3,Field Goal
TEN,12,4,4:30,OTI 26,0:49,9,Interception
TEN,13,4,2:44,OTI 37,2:15,35,Field Goal
BAL,1,1,15:00,RAV 20,1:03,1,Punt
BAL,2,1,8:54,RAV 15,1:44,8,Punt
BAL,3,1,1:43,RAV 12,1:53,1,Punt
BAL,4,2,11:39,RAV 29,2:30,-1,Punt
BAL,5,2,6:18,RAV 20,4:23,55,Field Goal
BAL,6,2,0:22,RAV 29,0:22,16,Interception
BAL,7,3,13:50,RAV 16,2:35,17,Punt
BAL,8,3,7:59,RAV 29,1:10,6,Punt
BAL,9,3,2:24,RAV 17,1:05,-2,Punt
BAL,10,4,13:31,RAV 2,1:58,24,Interception
BAL,11,4,9:13,RAV 29,4:43,71,Touchdown
BAL,12,4,3:41,RAV 28,0:57,-8,Punt
BAL,13,4,0:29,RAV 28,0:29,12,End of Game
