WAS,1,1,15:00,WAS 31,0:56,4,Punt
WAS,2,1,10:50,WAS 28,3:11,14,Punt
WAS,3,1,4:02,WAS 43,0:58,5,Punt
WAS,4,1,0:13,WAS 12,0:59,8,Interception
WAS,5,2,11:28,WAS 22,3:37,31,Punt
WAS,6,2,7:05,PHI 1,1:09,1,Touchdown
WAS,7,2,1:07,WAS 33,1:02,37,Field Goal
WAS,8,3,13:54,WAS 24,6:21,49,Field Goal
WAS,9,3,4:39,WAS 16,1:24,4,Interception
WAS,10,3,3:15,WAS 27,0:53,1,Punt
WAS,11,4,14:28,WAS 20,0:52,6,Punt
WAS,12,4,12:08,WAS 26,3:12,55,Field Goal
WAS,13,4,3:10,WAS 34,1:56,31,Field Goal
WAS,14,4,1:14,WAS 43,1:01,57,Touchdown
PHI,1,1,14:04,PHI 24,3:14,11,Punt
PHI,2,1,7:39,PHI 14,3:37,52,Field Goal
PHI,3,1,3:04,PHI 21,2:51,27,Interception
PHI,4,2,14:14,WAS 18,2:46,18,Touchdown
PHI,5,2,7:51,PHI 20,0:46,2,Interception
PHI,6,2,5:56,PHI 27,4:49,55,Field Goal
PHI,7,2,0:05,None,0:05,0,End of Half
PHI,8,3,15:00,PHI 37,1:06,3,Punt
PHI,9,3,7:33,PHI 30,2:54,20,Punt
PHI,10,3,2:22,PHI 39,2:54,12,Punt
PHI,11,4,13:36,PHI 36,1:28,7,Punt
PHI,12,4,8:56,PHI 30,5:46,70,Touchdown
PHI,13,4,0:13,WAS 49,0:13,-1,End of Game
