CLE,1,1,11:41,CLE 31,4:33,37,Punt
CLE,2,1,3:56,SEA 43,1:44,3,Punt
CLE,3,2,12:35,CLE 32,1:16,1,Fumble
CLE,4,2,9:05,CLE 22,1:38,7,Punt
CLE,5,2,4:41,CLE 25,0:45,18,Fumble
CLE,6,2,1:45,CLE 31,1:45,27,End of Half
CLE,7,3,15:00,SEA 48,1:10,4,Punt
CLE,8,3,8:49,CLE 20,1:03,8,Punt
CLE,9,3,2:36,CLE 26,4:09,57,Interception
CLE,10,4,7:15,CLE 35,2:11,24,Downs
CLE,11,4,1:07,CLE 11,1:07,33,End of Game
SEA,1,1,15:00,SEA 26,3:19,74,Touchdown
SEA,2,1,7:08,SEA 3,3:12,15,Punt
SEA,3,1,2:12,SEA 9,4:37,68,Missed FG
SEA,4,2,11:19,CLE 33,2:14,16,Field Goal
SEA,5,2,7:27,SEA 35,2:46,65,Touchdown
SEA,6,2,3:56,CLE 43,2:11,14,Interception
SEA,7,3,13:50,SEA 10,5:01,90,Touchdown
SEA,8,3,7:46,SEA 40,5:10,37,Field Goal
SEA,9,4,13:27,SEA 29,6:12,71,Touchdown
SEA,10,4,5:04,SEA 42,1:41,-2,Blocked Punt
SEA,11,4,3:23,CLE 44,2:16,-5,Punt
