IND,1,1,12:28,CLT 10,2:55,48,Punt
IND,2,1,8:01,CLT 19,5:02,81,Touchdown
IND,3,2,15:00,CLT 3,2:27,5,Punt
IND,4,2,10:15,CLT 33,3:29,42,Field Goal
IND,5,2,4:41,CLT 7,1:40,4,Punt
IND,6,2,0:42,CLT 20,0:42,18,End of Half
IND,7,3,15:00,CLT 26,2:34,40,Downs
IND,8,3,9:42,CLT 9,1:32,91,Touchdown
IND,9,3,2:05,CLT 20,1:07,4,Punt
IND,10,4,12:17,CLT 21,6:19,22,Punt
IND,11,4,2:41,CLT 1,0:53,0,Punt
IND,12,4,0:31,CLT 19,0:31,12,End of Half
SD,1,1,15:00,SDG 22,2:32,17,Punt
SD,2,1,9:33,SDG 20,1:32,7,Punt
SD,3,1,2:59,SDG 26,2:59,21,Punt
SD,4,2,12:33,CLT 44,2:18,44,Touchdown
SD,5,2,6:46,SDG 29,2:05,-1,Punt
SD,6,2,3:01,CLT 45,2:19,45,Touchdown
SD,7,3,12:26,SDG 34,2:44,19,Punt
SD,8,3,8:10,SDG 20,6:05,78,Fumble
SD,9,3,0:58,SDG 44,3:41,24,Interception
SD,10,4,5:58,SDG 29,3:17,18,Punt
SD,11,4,1:48,CLT 38,1:17,30,Field Goal
SD,12,5,15:00,SDG 25,6:20,75,Touchdown
