NO,1,1,15:00,NOR 29,1:50,9,Punt
NO,2,1,11:45,NOR 17,1:22,20,Interception
NO,3,1,5:31,KAN 44,5:02,32,Field Goal
NO,4,2,14:52,KAN 43,3:29,43,Touchdown
NO,5,2,3:31,NOR 33,3:31,62,Field Goal
NO,6,3,14:05,NOR 48,0:12,52,Touchdown
NO,7,3,7:41,NOR 24,4:26,76,Touchdown
NO,8,4,13:54,NOR 37,1:09,-1,Punt
NO,9,4,9:55,NOR 12,6:27,71,Field Goal
NO,10,4,2:08,NOR 45,2:08,9,End of Game
KC,1,1,13:10,KAN 21,1:25,27,Punt
KC,2,1,10:23,NOR 47,4:52,47,Touchdown
KC,3,1,0:29,KAN 11,0:37,-6,Punt
KC,4,2,11:23,KAN 20,7:52,78,Field Goal
KC,5,3,15:00,KAN 18,0:55,2,Punt
KC,6,3,13:53,KAN 25,6:12,72,Field Goal
KC,7,3,3:15,KAN 30,4:21,70,Touchdown
KC,8,4,12:45,KAN 27,2:50,33,Punt
KC,9,4,3:28,KAN 33,1:20,0,Interception
