WAS,1,1,15:00,WAS 20,6:48,73,Field Goal
WAS,2,1,4:59,WAS 20,3:17,29,Fumble
WAS,3,1,0:13,WAS 11,1:56,8,Punt
WAS,4,2,10:28,WAS 23,7:04,44,Missed FG
WAS,5,2,2:22,WAS 13,2:22,58,Field Goal
WAS,6,3,13:44,WAS 38,2:42,35,Field Goal
WAS,7,3,8:45,WAS 5,4:03,95,Touchdown
WAS,8,3,2:58,WAS 38,2:11,19,Punt
WAS,9,4,6:39,WAS 20,4:43,56,Field Goal
WAS,10,4,0:39,DET 47,0:39,-1,End of Game
DET,1,1,8:12,DET 32,3:13,11,Punt
DET,2,1,1:42,WAS 49,1:29,49,Touchdown
DET,3,2,13:17,DET 32,2:49,44,Field Goal
DET,4,2,3:24,DET 41,1:02,-4,Punt
DET,5,3,15:00,DET 26,1:16,5,Punt
DET,6,3,11:02,DET 20,2:17,18,Punt
DET,7,3,4:42,DET 26,1:44,5,Punt
DET,8,3,0:47,DET 11,4:18,20,Punt
DET,9,4,11:29,DET 24,4:50,76,Touchdown
DET,10,4,1:56,DET 23,1:17,24,Downs
