SD,1,1,15:00,SDG 27,5:55,73,Touchdown
SD,2,1,8:02,SDG 33,2:14,22,Punt
SD,3,1,3:55,RAI 48,2:25,46,Fumble
SD,4,2,14:46,SDG 44,4:39,56,Touchdown
SD,5,2,6:40,SDG 20,1:39,9,Punt
SD,6,2,1:02,SDG 20,1:02,16,Punt
SD,7,3,13:39,SDG 20,4:08,56,Missed FG
SD,8,3,9:17,RAI 23,3:56,22,Field Goal
SD,9,3,1:58,SDG 37,5:52,63,Touchdown
SD,10,4,7:11,SDG 24,2:49,11,Punt
SD,11,4,3:47,SDG 20,3:47,34,End of Game
OAK,1,1,9:05,RAI 14,1:03,4,Punt
OAK,2,1,5:48,RAI 13,1:53,8,Punt
OAK,3,1,1:30,RAI 26,1:44,4,Punt
OAK,4,2,10:07,RAI 32,3:27,68,Touchdown
OAK,5,2,5:01,RAI 37,3:59,17,Punt
OAK,6,3,15:00,RAI 31,1:21,19,Punt
OAK,7,3,9:31,RAI 32,0:14,14,Fumble
OAK,8,3,5:21,RAI 46,3:23,54,Touchdown
OAK,9,4,11:06,RAI 31,3:55,56,Field Goal
OAK,10,4,4:22,RAI 14,0:35,29,Punt
