NYJ,1,1,15:00,NYJ 23,1:39,7,Punt
NYJ,2,1,11:19,NYJ 38,3:09,5,Punt
NYJ,3,1,5:25,NYJ 47,0:19,0,Interception
NYJ,4,1,2:24,NYJ 12,3:18,26,Punt
NYJ,5,2,12:28,NYJ 36,3:40,4,Punt
NYJ,6,2,5:19,NYJ 4,5:04,56,Interception
NYJ,7,3,11:13,NYJ 4,4:09,71,Field Goal
NYJ,8,3,4:07,NYJ 46,1:37,-1,Punt
NYJ,9,4,12:51,NYJ 20,6:35,57,Field Goal
NYJ,10,4,3:00,NYJ 14,1:18,26,Interception
PIT,1,1,13:21,PIT 23,2:02,-5,Punt
PIT,2,1,8:10,PIT 6,2:45,12,Punt
PIT,3,1,5:06,NYJ 38,2:42,22,Field Goal
PIT,4,2,14:06,PIT 23,1:38,6,Punt
PIT,5,2,8:48,PIT 25,3:29,38,Punt
PIT,6,2,0:15,PIT 48,0:15,0,Interception
PIT,7,3,15:00,PIT 29,3:47,16,Punt
PIT,8,3,7:04,PIT 27,2:57,31,Interception
PIT,9,3,2:30,PIT 20,4:39,80,Touchdown
PIT,10,4,6:16,PIT 31,3:16,69,Touchdown
PIT,11,4,1:42,NYJ 24,1:42,7,End of Game
