TB,1,1,15:00,TAM 34,3:44,19,Punt
TB,2,1,6:47,TAM 26,2:16,30,Interception
TB,3,1,1:32,TAM 22,4:46,39,Punt
TB,4,2,6:39,TAM 22,4:29,29,Punt
TB,5,2,1:45,TAM 32,1:45,52,Field Goal
TB,6,3,11:41,TAM 30,4:03,58,Interception
TB,7,3,2:23,TAM 2,4:09,98,Touchdown
TB,8,4,9:01,TAM 39,4:04,42,Downs
TB,9,4,0:05,TAM 27,0:05,-1,End of Half
TB,10,5,15:00,TAM 23,6:54,48,Field Goal
NO,1,1,11:16,NOR 25,4:29,75,Touchdown
NO,2,1,4:31,NOR 49,2:59,51,Touchdown
NO,3,2,11:46,NOR 7,5:07,83,Field Goal
NO,4,2,2:10,NOR 20,0:25,9,Punt
NO,5,3,15:00,NOR 24,3:19,13,Punt
NO,6,3,7:38,NOR 20,5:15,33,Punt
NO,7,4,13:14,NOR 21,4:13,40,Fumble
NO,8,4,4:57,NOR 19,2:32,17,Punt
NO,9,4,2:25,NOR 26,2:20,55,Missed FG
