MIA,1,1,7:20,MIA 30,5:04,50,Field Goal
MIA,2,2,13:37,MIA 21,5:17,55,Field Goal
MIA,3,2,7:44,MIA 29,1:33,8,Punt
MIA,4,2,3:49,MIA 10,0:57,0,Interception
MIA,5,2,2:45,CIN 45,1:51,39,Field Goal
MIA,6,2,0:21,CIN 49,0:21,13,Field Goal
MIA,7,3,15:00,MIA 34,2:27,9,Punt
MIA,8,3,10:16,MIA 5,7:29,81,Field Goal
MIA,9,3,1:49,MIA 32,1:05,-1,Punt
MIA,10,4,14:04,MIA 4,2:49,96,Touchdown
MIA,11,4,8:58,MIA 34,1:53,7,Punt
MIA,12,4,2:43,MIA 25,2:43,6,End of Game
CIN,1,1,15:00,CIN 14,7:40,86,Touchdown
CIN,2,1,2:16,CIN 12,3:39,49,Punt
CIN,3,2,8:20,CIN 33,0:36,0,Punt
CIN,4,2,6:11,CIN 22,2:22,20,Punt
CIN,5,2,2:52,MIA 37,0:07,37,Touchdown
CIN,6,2,0:54,CIN 26,0:33,2,Punt
CIN,7,3,12:33,CIN 7,1:19,8,Punt
CIN,8,3,11:14,CIN 45,0:58,8,Punt
CIN,9,3,2:47,CIN 26,0:58,-1,Punt
CIN,10,3,0:44,CIN 26,1:40,9,Punt
CIN,11,4,11:15,CIN 24,2:17,12,Punt
CIN,12,4,7:05,CIN 21,4:22,57,Interception
