DET,1,1,15:00,DET 25,3:08,16,Punt
DET,2,1,8:56,DET 4,1:57,5,Punt
DET,3,1,3:34,DET 14,3:17,52,Interception
DET,4,2,13:10,DET 23,3:46,23,Punt
DET,5,2,8:17,DET 41,4:54,15,Punt
DET,6,2,2:35,DET 44,0:49,7,Punt
DET,7,2,0:39,BUF 30,0:39,23,Field Goal
DET,8,3,11:26,DET 20,1:26,2,Punt
DET,9,3,7:56,DET 25,2:16,16,Punt
DET,10,3,4:57,DET 24,1:37,5,Punt
DET,11,3,0:05,DET 31,2:20,38,Missed FG
DET,12,4,8:37,DET 12,2:44,61,Field Goal
DET,13,4,3:45,DET 12,3:31,88,Touchdown
BUF,1,1,11:52,BUF 20,2:56,31,Punt
BUF,2,1,6:59,DET 46,3:25,32,Downs
BUF,3,1,0:17,BUF 43,2:07,57,Touchdown
BUF,4,2,9:24,BUF 47,1:07,8,Fumble
BUF,5,2,3:23,BUF 15,0:48,6,Punt
BUF,6,2,1:46,BUF 1,1:07,4,Punt
BUF,7,3,15:00,BUF 27,3:34,73,Touchdown
BUF,8,3,10:00,BUF 21,2:04,8,Punt
BUF,9,3,5:40,BUF 37,0:43,-2,Punt
BUF,10,3,3:20,BUF 35,3:15,42,Missed FG
BUF,11,4,12:45,BUF 39,4:08,8,Punt
BUF,12,4,5:53,BUF 31,2:08,27,Punt
BUF,13,4,0:14,DET 41,0:14,-1,End of Game
