MIN,1,1,12:56,MIN 20,2:03,7,Punt
MIN,2,1,9:16,MIN 30,3:49,18,Punt
MIN,3,2,14:53,MIN 11,9:25,66,Field Goal
MIN,4,2,3:49,MIN 18,1:22,13,Interception
MIN,5,2,1:19,MIN 36,0:45,64,Touchdown
MIN,6,3,15:00,MIN 19,2:04,20,Punt
MIN,7,3,6:13,MIN 16,1:11,1,Punt
MIN,8,3,2:56,MIN 31,1:24,-3,Punt
MIN,9,3,0:19,MIN 13,0:36,3,Punt
MIN,10,4,9:10,MIN 22,3:38,34,Punt
NO,1,1,15:00,NOR 23,2:04,77,Touchdown
NO,2,1,10:53,NOR 27,1:37,0,Punt
NO,3,1,5:27,NOR 4,5:34,56,Punt
NO,4,2,5:28,NOR 32,1:39,-9,Punt
NO,5,2,2:27,MIN 29,1:08,1,Missed FG
NO,6,2,0:34,NOR 26,0:34,4,End of Half
NO,7,3,12:56,NOR 26,6:43,74,Touchdown
NO,8,3,5:02,NOR 31,2:06,4,Punt
NO,9,3,1:32,NOR 26,1:13,1,Punt
NO,10,4,14:43,NOR 40,5:33,46,Missed FG
NO,11,4,5:32,NOR 12,5:32,39,End of Game
