PIT,1,1,14:25,PIT 44,0:08,56,Touchdown
PIT,2,1,11:35,PIT 29,4:38,71,Touchdown
PIT,3,2,14:43,PIT 26,6:52,74,Touchdown
PIT,4,2,6:28,CLE 24,1:35,24,Touchdown
PIT,5,2,2:33,PIT 24,1:03,53,Field Goal
PIT,6,3,15:00,PIT 23,7:42,77,Touchdown
PIT,7,3,5:34,PIT 34,1:38,1,Punt
PIT,8,3,2:28,PIT 42,4:56,52,Field Goal
PIT,9,4,6:33,PIT 20,4:42,21,Punt
CLE,1,1,15:00,CLE 34,0:35,14,Interception
CLE,2,1,14:17,CLE 28,2:42,9,Punt
CLE,3,1,6:57,CLE 18,7:14,80,Field Goal
CLE,4,2,7:51,CLE 22,1:23,3,Interception
CLE,5,2,4:53,CLE 34,2:20,17,Interception
CLE,6,2,1:30,CLE 37,1:30,6,End of Half
CLE,7,3,7:18,CLE 18,1:44,0,Punt
CLE,8,3,3:56,CLE 23,1:28,-9,Punt
CLE,9,4,12:32,CLE 12,5:59,88,Touchdown
CLE,10,4,1:51,CLE 25,1:51,12,End of Game
