NYG,1,1,11:53,NYG 14,1:53,5,Interception
NYG,2,1,5:25,NYG 20,1:47,18,Punt
NYG,3,1,1:45,NYG 20,1:55,31,Interception
NYG,4,2,11:56,NYG 11,3:45,89,Touchdown
NYG,5,2,6:00,NYG 18,2:28,-1,Punt
NYG,6,2,1:43,NYG 29,1:40,71,Touchdown
NYG,7,3,15:00,NYG 20,3:25,13,Punt
NYG,8,3,11:25,NYG 33,1:35,5,Punt
NYG,9,3,8:14,NYG 43,2:56,12,Punt
NYG,10,3,3:46,NYG 41,1:00,59,Touchdown
NYG,11,3,0:07,NYG 2,2:20,22,Punt
NYG,12,4,10:58,NYG 27,3:09,29,Punt
NYG,13,4,6:37,NYG 45,4:49,44,Downs
MIN,1,1,15:00,MIN 30,3:07,11,Punt
MIN,2,1,10:00,NYG 34,4:35,31,Field Goal
MIN,3,1,3:38,MIN 35,1:53,15,Punt
MIN,4,2,14:50,MIN 41,2:54,22,Punt
MIN,5,2,8:11,MIN 31,2:11,-1,Punt
MIN,6,2,3:32,MIN 45,1:49,-14,Punt
MIN,7,2,0:03,None,0:03,0,End of Half
MIN,8,3,11:35,NYG 36,0:10,0,Interception
MIN,9,3,9:50,MIN 10,1:36,-1,Punt
MIN,10,3,5:18,MIN 8,1:32,3,Punt
MIN,11,3,2:46,MIN 43,2:39,21,Punt
MIN,12,4,12:47,MIN 30,1:49,-4,Punt
MIN,13,4,7:49,MIN 13,1:12,-12,Punt
MIN,14,4,1:48,MIN 11,1:48,58,End of Game
