PIT,1,1,15:00,None,0:14,0,Touchdown
PIT,2,1,14:37,OTI 46,0:59,-12,Fumble
PIT,3,1,10:46,PIT 23,2:27,8,Punt
PIT,4,1,5:45,PIT 20,6:33,62,Field Goal
PIT,5,2,12:02,PIT 21,1:34,-3,Punt
PIT,6,2,8:27,PIT 45,3:11,17,Punt
PIT,7,2,2:30,OTI 45,0:45,-1,Punt
PIT,8,2,1:36,OTI 23,1:36,7,Field Goal
PIT,9,3,12:07,PIT 14,1:40,-1,Punt
PIT,10,3,9:13,PIT 12,3:33,5,Punt
PIT,11,3,4:49,OTI 35,4:53,28,Field Goal
PIT,12,4,12:57,PIT 46,2:10,4,Punt
PIT,13,4,9:14,PIT 44,2:32,-3,Punt
PIT,14,4,6:32,OTI 15,1:33,6,Field Goal
TEN,1,1,14:46,None,0:09,0,Fumble
TEN,2,1,13:38,PIT 37,2:52,34,Field Goal
TEN,3,1,8:19,PIT 40,2:34,24,Interception
TEN,4,2,14:12,OTI 20,2:10,8,Punt
TEN,5,2,10:28,OTI 37,2:01,21,Interception
TEN,6,2,5:16,OTI 20,2:46,-11,Punt
TEN,7,2,1:45,OTI 23,0:09,0,Fumble
TEN,8,3,15:00,OTI 24,2:53,15,Punt
TEN,9,3,10:27,OTI 47,1:14,-12,Punt
TEN,10,3,5:40,OTI 42,0:51,-7,Fumble
TEN,11,4,14:56,OTI 29,1:59,0,Interception
TEN,12,4,10:47,OTI 20,1:33,1,Punt
TEN,13,4,6:42,OTI 20,0:10,-5,Fumble
TEN,14,4,4:59,OTI 15,4:01,85,Touchdown
TEN,15,4,0:58,OTI 32,0:58,27,End of Game
