JAC,1,1,11:42,JAX 32,1:58,11,Interception
JAC,2,1,8:02,SDG 43,2:33,18,Field Goal
JAC,3,2,14:54,JAX 20,1:12,-1,Interception
JAC,4,2,11:32,JAX 26,1:28,49,Fumble
JAC,5,2,9:16,SDG 38,0:45,2,Interception
JAC,6,2,5:37,SDG 44,3:42,14,Field Goal
JAC,7,2,0:10,JAX 20,0:10,-1,End of Half
JAC,8,3,15:00,JAX 18,5:44,58,Fumble
JAC,9,3,4:55,JAX 24,4:19,26,Interception
JAC,10,4,13:18,JAX 9,3:04,54,Downs
JAC,11,4,8:06,JAX 31,2:55,57,Downs
JAC,12,4,3:11,JAX 47,2:34,53,Touchdown
SD,1,1,15:00,SDG 26,3:18,74,Touchdown
SD,2,1,9:44,SDG 27,1:42,16,Fumble
SD,3,1,5:29,SDG 20,5:35,73,Interception
SD,4,2,13:42,JAX 30,2:10,30,Touchdown
SD,5,2,10:04,SDG 25,0:48,1,Interception
SD,6,2,8:31,SDG 29,2:54,24,Blocked Punt, Downs
SD,7,2,1:55,SDG 13,1:45,87,Touchdown
SD,8,3,9:16,SDG 33,4:21,44,Field Goal
SD,9,3,0:36,SDG 42,2:18,58,Touchdown
SD,10,4,10:14,SDG 37,2:08,63,Touchdown
SD,11,4,5:11,SDG 12,2:00,7,Punt
SD,12,4,0:37,SDG 16,0:37,-1,End of Game
