BAL,1,1,15:00,RAV 11,8:32,81,Field Goal
BAL,2,1,5:23,RAV 22,1:50,3,Punt
BAL,3,1,0:25,RAV 27,3:38,73,Touchdown
BAL,4,2,9:53,RAV 9,4:16,28,Punt
BAL,5,2,4:23,RAV 41,1:30,9,Punt
BAL,6,2,1:39,RAV 45,1:10,5,Punt
BAL,7,3,11:42,NWE 36,1:19,36,Touchdown
BAL,8,3,6:40,RAV 9,6:47,84,Field Goal
BAL,9,4,11:02,RAV 20,2:21,27,Punt
BAL,10,4,1:51,RAV 20,1:06,4,Punt
BAL,11,5,15:00,RAV 20,1:42,5,Punt
BAL,12,5,12:11,RAV 17,4:08,35,Punt
BAL,13,5,7:14,RAV 19,1:55,0,Punt
NE,1,1,6:28,NWE 22,1:05,2,Punt
NE,2,1,3:33,NWE 34,3:08,66,Touchdown
NE,3,2,11:47,NWE 20,1:54,33,Punt
NE,4,2,5:37,NWE 5,1:14,8,Punt
NE,5,2,2:53,NWE 8,1:14,8,Punt
NE,6,2,0:29,NWE 12,0:29,-1,End of Half
NE,7,3,15:00,NWE 20,3:18,11,Interception
NE,8,3,10:23,NWE 20,3:43,60,Field Goal
NE,9,4,14:53,NWE 40,3:51,60,Touchdown
NE,10,4,8:41,NWE 14,6:50,80,Field Goal
NE,11,4,0:45,NWE 47,0:45,9,Interception
NE,12,5,13:18,NWE 35,1:07,-3,Punt
NE,13,5,8:03,NWE 12,0:49,4,Punt
NE,14,5,5:19,NWE 38,3:23,45,Field Goal
