GB,1,1,15:00,GNB 20,1:40,2,Punt
GB,2,1,12:42,GNB 18,2:51,27,Punt
GB,3,1,2:52,GNB 20,1:47,80,Touchdown
GB,4,2,11:57,GNB 20,0:42,-7,Fumble
GB,5,2,8:57,GNB 4,0:56,8,Punt
GB,6,2,6:39,GNB 13,2:11,28,Interception
GB,7,2,1:32,GNB 38,1:16,62,Touchdown
GB,8,3,9:46,GNB 22,2:05,5,Punt
GB,9,3,6:37,GNB 31,2:48,69,Touchdown
GB,10,4,14:17,GNB 20,1:18,0,Punt
GB,11,4,10:56,GNB 24,2:30,76,Touchdown
GB,12,4,5:47,GNB 9,0:55,7,Punt
GB,13,4,0:26,GNB 20,0:26,38,End of Game
SF,1,1,13:20,SFO 27,0:38,8,Punt
SF,2,1,9:51,SFO 17,6:59,83,Touchdown
SF,3,1,1:05,SFO 25,4:08,32,Punt
SF,4,2,11:15,GNB 14,2:18,14,Touchdown
SF,5,2,8:01,SFO 43,1:22,-7,Punt
SF,6,2,4:28,SFO 44,2:56,26,Missed FG
SF,7,2,0:16,SFO 40,0:16,14,End of Half
SF,8,3,15:00,SFO 20,5:14,80,Touchdown
SF,9,3,7:41,SFO 35,1:04,0,Punt
SF,10,3,3:49,SFO 20,4:32,71,Field Goal
SF,11,4,12:59,SFO 17,2:03,13,Punt
SF,12,4,8:26,SFO 20,2:39,80,Touchdown
SF,13,4,4:52,SFO 35,4:26,50,Field Goal
