BAL,1,1,12:25,RAV 34,0:56,1,Punt
BAL,2,1,5:24,RAV 24,5:19,49,Field Goal
BAL,3,2,9:59,RAV 14,5:19,37,Punt
BAL,4,2,0:39,PIT 38,0:31,18,Field Goal
BAL,5,3,15:00,RAV 29,4:01,28,Punt
BAL,6,3,2:56,RAV 20,4:52,66,Field Goal
BAL,7,4,9:59,RAV 27,8:01,73,Touchdown
PIT,1,1,15:00,PIT 20,2:35,22,Punt
PIT,2,1,11:29,PIT 40,6:05,60,Touchdown
PIT,3,1,0:05,PIT 40,5:06,44,Field Goal
PIT,4,2,4:40,PIT 9,4:01,36,Fumble
PIT,5,2,0:08,PIT 35,0:08,-1,End of Half
PIT,6,3,10:59,PIT 20,8:03,70,Field Goal
PIT,7,4,13:04,RAV 38,3:05,18,Field Goal
PIT,8,4,1:58,PIT 37,1:58,39,Field Goal
