NYG,1,1,12:00,NYG 8,1:35,7,Punt
NYG,2,1,8:18,NYG 37,2:53,14,Punt
NYG,3,2,14:47,NYG 26,0:54,74,Touchdown
NYG,4,2,9:19,NYG 12,3:33,23,Fumble
NYG,5,2,4:57,NYG 31,1:09,-4,Punt
NYG,6,2,1:55,NYG 20,1:53,54,Missed FG
NYG,7,3,15:00,NYG 26,1:03,-1,Punt
NYG,8,3,11:55,NYG 36,2:02,9,Punt
NYG,9,3,7:37,NYG 20,1:09,-9,Interception
NYG,10,3,5:21,NYG 26,1:04,1,Punt
NYG,11,3,3:15,NYG 21,1:41,9,Punt
NYG,12,3,1:34,NYG 20,1:34,25,Punt
NYG,13,4,5:43,NYG 20,1:12,17,Fumble
NYG,14,4,3:06,NYG 8,2:22,43,Downs
KC,1,1,15:00,KAN 18,3:00,23,Punt
KC,2,1,10:25,KAN 34,2:07,5,Punt
KC,3,1,5:25,KAN 2,5:38,98,Touchdown
KC,4,2,13:53,KAN 20,4:34,33,Punt
KC,5,2,5:46,NYG 35,0:49,3,Fumble
KC,6,2,3:48,KAN 36,1:53,31,Field Goal
KC,7,2,0:02,KAN 34,0:02,-1,End of Half
KC,8,3,13:57,KAN 35,2:02,16,Interception
KC,9,3,9:53,KAN 20,2:16,23,Punt
KC,10,3,6:28,NYG 45,1:07,11,Interception
KC,11,3,4:17,KAN 30,1:02,6,Punt
KC,12,4,15:00,KAN 20,9:17,80,Touchdown
KC,13,4,4:31,NYG 35,1:25,35,Touchdown
KC,14,4,0:44,KAN 49,0:44,-2,End of Game
