OAK,1,1,15:00,RAI 14,1:09,4,Punt
OAK,2,1,10:28,RAI 20,2:09,-7,Punt
OAK,3,1,6:43,RAI 9,2:14,6,Punt
OAK,4,1,0:47,RAI 20,3:45,35,Punt
OAK,5,2,7:27,RAI 20,1:30,80,Touchdown
OAK,6,2,3:40,RAI 20,1:51,-3,Punt
OAK,7,2,0:19,RAI 20,0:19,19,End of Half
OAK,8,3,8:41,RAI 20,2:11,-3,Punt
OAK,9,3,2:43,RAI 30,2:26,70,Touchdown
OAK,10,4,11:27,RAI 21,5:58,78,Downs
OAK,11,4,2:19,DEN 20,1:04,20,Touchdown
DEN,1,1,13:51,DEN 45,3:23,55,Touchdown
DEN,2,1,8:19,DEN 37,1:36,17,Punt
DEN,3,1,4:29,DEN 41,3:42,24,Field Goal
DEN,4,2,12:02,DEN 20,4:35,80,Touchdown
DEN,5,2,5:57,DEN 20,2:17,80,Touchdown
DEN,6,2,1:49,DEN 39,1:30,38,Field Goal
DEN,7,3,15:00,DEN 24,6:19,55,Field Goal
DEN,8,3,6:30,DEN 13,3:47,72,Fumble
DEN,9,3,0:17,DEN 20,3:50,80,Touchdown
DEN,10,4,5:29,DEN 1,3:10,34,Fumble
DEN,11,4,1:15,RAI 45,1:15,-2,End of Game
