MIN,1,1,10:52,MIN 22,0:13,78,Touchdown
MIN,2,1,4:55,MIN 20,2:00,1,Punt
MIN,3,2,14:47,MIN 20,0:46,9,Interception
MIN,4,2,13:53,MIN 35,1:36,65,Touchdown
MIN,5,2,10:44,MIN 39,1:33,5,Punt
MIN,6,2,6:17,MIN 18,2:08,5,Punt
MIN,7,2,2:50,MIN 30,0:36,32,Interception
MIN,8,2,0:10,MIN 20,0:10,-1,End of Half
MIN,9,3,15:00,MIN 20,1:57,-1,Punt
MIN,10,3,10:19,MIN 20,3:37,46,Field Goal
MIN,11,3,5:45,MIN 22,4:08,78,Touchdown
MIN,12,4,12:48,MIN 22,1:25,16,Fumble
MIN,13,4,6:47,MIN 16,0:35,0,Punt
MIN,14,4,4:17,MIN 1,2:57,32,Interception
DET,1,1,15:00,DET 20,4:08,58,Downs
DET,2,1,10:39,DET 20,5:44,65,Field Goal
DET,3,1,2:55,MIN 49,3:08,25,Field Goal
DET,4,2,14:01,MIN 39,0:08,0,Interception
DET,5,2,12:17,DET 20,1:33,8,Punt
DET,6,2,9:11,DET 7,2:54,16,Punt
DET,7,2,4:09,MIN 45,1:19,2,Fumble
DET,8,2,2:14,DET 30,2:04,70,Touchdown
DET,9,3,13:03, 50,2:44,50,Touchdown
DET,10,3,6:42,DET 20,0:57,80,Touchdown
DET,11,3,1:37,DET 20,3:49,29,Punt
DET,12,4,11:23,MIN 39,4:36,39,Touchdown
DET,13,4,6:12,DET 41,1:55,23,Punt
DET,14,4,1:20,MIN 42,1:20,-4,End of Game
