IND,1,None,15:00,CLT 34,8:53,58,Field Goal
IND,2,None,0:48,CLT 34,3:25,51,Field Goal
IND,3,None,7:12,CLT 30,4:47,70,Touchdown
IND,4,None,0:32,CLT 38,0:32,31,Field Goal
IND,5,None,7:10,CLT 27,1:10,3,Punt
IND,6,None,3:54,CLT 21,2:10,11,Interception
IND,7,None,1:31,CLT 49,3:18,51,Touchdown
IND,8,None,8:01,CLT 30,3:03,13,Punt
IND,9,None,3:51,NYG 34,2:39,19,Field Goal
NYG,1,None,6:07,NYG 15,5:19,52,Downs
NYG,2,None,12:23,NYG 20,5:11,58,Missed FG
NYG,3,None,2:25,NYG 14,1:53,86,Touchdown
NYG,4,None,15:00,NYG 31,7:50,69,Touchdown
NYG,5,None,6:00,NYG 27,2:06,4,Punt
NYG,6,None,1:44,CLT 46,0:13,-3,Fumble
NYG,7,None,13:13,NYG 22,5:12,78,Touchdown
NYG,8,None,4:58,NYG 10,1:07,-1,Interception
NYG,9,None,1:12,NYG 23,1:12,23,End of Game
