OAK,1,None,7:26,RAI 26,6:46,59,Field Goal
OAK,2,None,14:52,SFO 23,0:53,5,Field Goal
OAK,3,None,8:50,RAI 9,1:44,17,Punt
OAK,4,None,2:00,RAI 19,1:09,81,Touchdown
OAK,5,None,15:00,RAI 21,1:38,3,Downs
OAK,6,None,12:25,RAI 27,4:14,50,Interception
OAK,7,None,3:24,RAI 21,4:13,39,Interception
OAK,8,None,10:42,RAI 20,0:12,-8,Fumble
OAK,9,None,10:30,RAI 26,0:11,0,Interception
OAK,10,None,8:03,RAI 39,1:40,61,Touchdown
OAK,11,None,3:49,RAI 19,1:46,15,Interception
OAK,12,None,0:21,RAI 12,0:21,20,End of Game
SF,1,None,15:00,SFO 28,7:34,72,Touchdown
SF,2,None,0:40,SFO 20,0:48,0,Interception
SF,3,None,13:59,SFO 36,5:09,55,Downs
SF,4,None,7:06,SFO 26,5:06,55,Downs
SF,5,None,0:51,SFO 20,0:51,7,End of Half
SF,6,None,13:22,RAI 9,0:57,9,Touchdown
SF,7,None,8:11,SFO 20,4:47,80,Touchdown
SF,8,None,14:11,RAI 28,3:29,27,Field Goal
SF,9,None,10:19,RAI 30,2:16,-1,Missed FG
SF,10,None,6:23,RAI 43,2:34,21,Field Goal
SF,11,None,2:03,RAI 42,1:42,0,Punt
